,FECHA_DOC,CANT,DESCR
573,2022-05-11,1,"CAS INOX 1/2""ØX2"" 400W 240V EXT.1MT"
574,2022-05-11,1,"TUB INOX 1/2""ØX65.8CM 4500W260V M C/TJ"
575,2022-05-11,6,"TEA K OJILLOX3MTS CON 1/2""-1/2""NPT"
576,2022-05-11,5,"TERMOPAR CERAMICO T/K"" LONG 12"" CAL 8"""
577,2022-05-11,2,TERMOPAR J3/16 Ø X 1' 1/2 EXT.  1.5 MT
578,2022-05-11,10,"TER J 3/16""ØX45MM LONG EXT.1MTLONG MALLA"
579,2022-05-11,5,"TER K 3/16""ØX1"" EXT.7MTS MALLA  Z/ESPADA"
580,2022-05-12,2,BC PLANA 132MMX280MM 2000W240V OCTAGO-TJ
581,2022-05-12,2,BB INOX 40MMØX51MM 300W 240V EXT.30CM
582,2022-05-12,1,"TUB INOX 1/4""Øx355MM 4500W230V ESP/PLAC"
583,2022-05-12,4,"CAE 9.4MMØx2""LONG ESC90°150W 220V Ext22"""
584,2022-05-12,1,REPARACION DE HORNO 7000W 220V
585,2022-05-12,1,"TUB INOX 7/16""ØX30CM 300W127V RECTA/CERA"
586,2022-05-13,1,BAN P A/COMUN 185MMX245MM 1200W440V T/TO
587,2022-05-13,2,"TUB INOX 5/16""ØX800MM 2000W127V ""J"" TBOY"
588,2022-05-13,1,REPARACION EQUIPO COCINA 5000W 22OV
589,2022-05-13,2,"CAS INOX 5/8""ØX7"" 500W220V EXT.1MT MALLA"
590,2022-05-13,2,"TER J OJILLO 3/16""Ø EXT1.5MTS MALLA/RESO"
591,2022-05-17,1,"TIRA P INOX 8 7/8""ØX11/2"" 1950W240V ALET"
592,2022-05-17,1,"TIRA P INOX 12 1/2""ØX11/2"" 3100W240V ALE"
593,2022-05-17,1,"BOQUILLA 11/2X1""1/2"" 300W 240V"""
594,2022-05-17,1,"TERMOPAR K DOBLE CAL8 x18 FUND INOX 316"""
595,2022-05-17,1,"TERMOPAR K DOBLE CAL8 x18 FUND INOX 316"""
596,2022-05-17,2,"TER EK DOBLE1/2Øx12""x24"" EN INOX-T316"""
597,2022-05-17,2,"TER EK DOBLE1/2Øx12""x24"" EN INOX-T316"""
598,2022-05-18,3,"TUB INOX 1/2""Øx90CMS U 25KW 440V TAPON 2"
599,2022-05-18,1,REAPARACION DE HORNO 1800W 120V
600,2022-05-19,1,"TUB INOX 5/16""ØX15CMØ 1200W127V PARR/90°"
601,2022-05-19,4,"TUB INCOLOY 1/2""Øx412mm J 9KW 240V PLACA"
602,2022-05-19,1,"TUB INOX 1/4""ØX455MM 1560W127V M ES/PLAC"
603,2022-05-19,2,"TER J OJILLO 3/16""Ø EXT 5MT MALLA ZAP"
604,2022-05-19,2,"TER J OJILLO 3/16""Ø EXT 10MT MALLA ZAP"
605,2022-05-19,2,PT-100 6MMØX110MM EXT15MTS TEFLON/ZAP
606,2022-05-20,8,"PT-100 DE Ø 3/16 X4"" DE LONG. 80 CM"
607,2022-05-20,5,"TUB INOX 7/16""Øx500mm U 3000W 220V BU5/8"
608,2022-05-20,8,"TUB INOX 5/16""ØX142MM ""J"" 1000W120V SAND"
609,2022-05-20,2,"PT-100 3/16""ØX11/2"" EXT3MTS TEFLON Z-PIN"
610,2022-05-23,3,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 1 MT
611,2022-05-23,1,REPARACION HORNO 1500W 120V
612,2022-05-23,4,"TUBULAR  U"" 1/2""Øx660mm 4500W440V 3pz"""
613,2022-05-23,1,"TUB INOX 3/8""ØX186.5CM ""U"" 3000W220V CAP"
614,2022-05-23,6,"TUB INOX 7/16""ØX498MM 3000W220V M ESP/PL"
615,2022-05-24,60,CAS INOX 18.5MMØX205MM 950W 440V EXT30CM
616,2022-05-25,1,"TUB INOX 3/8""ØX775MM 850W 120V RECTA TOR"
617,2022-05-25,20,"TER J 1/8""Øx115mm LONG EXT. DE 1220mm CL"
618,2022-05-25,1,"BOQUILLA 11/2X1""1/2"" 300W 240V"""
619,2022-05-26,15,CARTUCHO Ø 8 MM X340 MM 500W 220 V
620,2022-05-26,8,CARTUCHO Ø8MM X 260MM 500W 220V
621,2022-05-26,6,CARTUCHO Ø 10 MM X 460 MM 500W 220V
622,2022-05-26,1,FABRICACION TUB  J INOX 2000W 127V C/TE
623,2022-05-26,10,"CART INOX 1/2""Øx16CMS 700W 120V CABLE 50"
624,2022-05-26,2,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2 MT
625,2022-05-26,28,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 10 MT
626,2022-05-26,1,"TEA J 3/16""ØX12"" CONEC-5/16""ØX1"" EXT1MT"
627,2022-05-27,2,"TERMOPAR CERAMICO T/K"" LONG 24"" CAL 8"""
628,2022-05-27,2,"TUB INOX 5/16""ØX30CM 800W 240V U DOB90°"
629,2022-05-27,3,"TUB INOX 5/16""ØX30CM 800W 240V U DOB90°"
630,2022-05-27,1,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 3 MT
631,2022-05-27,2,"CAS INOX 5/8""ØX3 1/2"" 300W 127V EXT30CM"
632,2022-05-30,3,"TUBULAR U"" 5/16"" 203MM 1500W 127V"""
633,2022-05-31,2,BAN P INOX 80MMØX255MM 450W 220V T/TOR
634,2022-05-31,2,"CART INOX 1/2""Øx3"" 250W 230V CABLE STD"
635,2022-05-31,6,"TUB ALET U 5/16""ØX470MM 1000W 440V BUS/L"
636,2022-05-31,4,"BANDA MED. LUNA 22.1/2""x6"" 3kW 460V"
637,2022-05-31,2,CAS 12MMØX312MM 300W110V ESCUAD EXT102CM
638,2022-05-31,4,"TUB INOX 5/16""ØX25CM 1000W127V 1""NPTCAJA"
639,2022-05-31,2,"TUB INOX 5/16""ØX25CM 250OW127V 1""NPTCAJA"
640,2022-05-31,10,"TUB INOX 5/16Øx1790mm 1300W 220V BUSHIG"""
641,2022-05-31,8,"CARTUCHO 3/8"" X 8"" 250W, 240V. TUBO PLIC"
642,2022-05-31,5,"CBE INOX 3/8""ØX8"" 250W 240V EXT42"" 37""PL"
643,2022-05-31,2,"TER K 1/4""ØX3/4"" TORNILLO/LOCO EXT.80CM"
644,2022-06-01,1,TERMOPAR J 3/16 Ø X 1' 1/2 EXT.  5 MT
645,2022-06-01,5,TUBULAR 11mmØx850mm 6kW 500V 6pz
646,2022-06-02,16,"TUB ALET U 5/16""ØX470MM 1000W 440V BUS/L"
647,2022-06-02,6,CAS INOX 12MMØX230MM 950W440V EXT.30CM
648,2022-06-02,1,"TUB COBRE 5/16""Øx250mm CLIP 2600W 110VTA"
649,2022-06-02,4,"AK DOBLE 3/16""ØX530MM PLACA-CER4POLOS"
650,2022-06-02,2,"TUB INOX 5/16""ØX23CM 500W127V CLIP 11/4"""
651,2022-06-02,1,"CBE INOX 1/2""ØX120MM 110W115V EX50CM CON"
652,2022-06-02,2,TER J 4MMØX65MM EXT1M MALLA INOX TRAN6MM
653,2022-06-03,2,"TUBULAR  J"" 5/16"" 230MM 4500W 220V"""
654,2022-06-03,36,TUB ESP 10MMØX1985MM 1000W 440V BUS/SOPO
655,2022-06-06,1,"TUB INOX 1/2""ØX75CM ""U"" 30KW440V BRIDA6"""
656,2022-06-06,2,BAN A/COMUN 165MMØX89MM 1200W440V C/STD
657,2022-06-06,2,BAN A/COMUN 258MMØX35MM 1000W440V T/TOR
658,2022-06-06,1,BAN P A/COMUN 185MMX245MM 1200W440V T/TO
659,2022-06-06,1,"BOQUILLA 11/2X1""1/2"" 300W 240V"""
660,2022-06-07,1,REPARACION DE TERMINAL DE RESISTENCIA
661,2022-06-07,1,"BOQUILLA 11/2X1""1/2"" 300W 240V"""
662,2022-06-07,12,"TUB INOX 5/16""ØX190MM 1250W127V TAP1""NPT"
663,2022-06-08,1,"TUBULAR  J"" 5/16"" 230MM 4500W 220V"""
664,2022-06-09,1,REPARACION DE P/SERIGRAFIA  1800W 110V
665,2022-06-09,10,"CAS INOX 5/8""ØX10"" 1200W 240V EXT1MT"
666,2022-06-09,30,BOBINA CAL.8 DSD C/TERMINALES EN INOX
667,2022-06-09,1,"TUB INOX 7/16""ØX36CM 6000W 240V PLAC/CUE"
668,2022-06-09,2,"CAS INOX 1/4""ØX2"" 175W240V EXT30CM C/TJ"
669,2022-06-09,4,"TERMOPAR CERAMICO T/K"" LONG 12"" CAL 8"""
670,2022-06-09,4,"TERMOPAR CERAMICO T/ K"" LONG 12"" CAL.14"""
671,2022-06-09,4,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 3.5 MT
672,2022-06-10,1,REPARACION HORNO 15KW 440V TOTAL
673,2022-06-10,2,"TUB INOX 5/16""ØX15CM 537W 127V PARR/90°"
674,2022-06-10,2,"TER J 1/4""ØX12"" CAB/MAR TERM-3/4""NPT"
675,2022-06-10,1,"TUBULAR  J"" 5/16"" 230MM 4500W 220V"""
676,2022-06-13,1,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 1 MT
677,2022-06-13,1,"TUB INOX 3/8""ØX35CM 3200W240V J TAP11/2"""
678,2022-06-13,2,"TUB INOX 1/2""ØX65.8CM 4500W260V M C/TJ"
679,2022-06-14,4,"TUB INOX716Øx1421mm LONG ""M"" 3000W/220V"""
680,2022-06-14,3,"TUBULAR U"" 5/16"" 203MM 1500W 127V"""
681,2022-06-14,6,BOB DSD CAL.12 17.7MMØX55CM  5.2 OHMS
682,2022-06-14,1,"TUB INOX 7/16""ØX50CM 18KW220V ""J"" ESP/PL"
683,2022-06-15,3,"CAS INOX 1/4""ØX2"" 175W240V EXT30CM C/TJ"
684,2022-06-15,1,"BOQUILLA 11/2X1""1/2"" 300W 240V"""
685,2022-06-15,2,BOB 8020 CAL.26 5MMØX70CM 30W 127V GAZA
686,2022-06-16,10,BOB 8020 5.5MMØX750MM 1500W115V GAZ40
687,2022-06-16,12,CBS INOX 8MMØX265MM 500W 220V EXT.1MT
688,2022-06-16,1,"TERMOPAR CERAMICO T/K"" LONG 12"" CAL 8"""
689,2022-06-16,20,"TUB. ENCAPSULADA 5/16Øx780mm 1500W 240V"""
690,2022-06-16,2,TUBULAR 11mmØx450mm 4500W 480V 6pz
691,2022-06-16,1,"TERMOPAR K 3/16Ø  X 1'  1/2 EXT. 2 MT"""
692,2022-06-16,1,"TUB INOX 5/16""ØX32CM 1250W 127V ""M"" BUSH"
693,2022-06-17,2,"CAS INOX 3/4""ØX12"" 4000W 260V EXT12"" FV"
694,2022-06-17,2,"CAS INOX 3/4""ØX24"" 2700W 220V EXT.12"" FV"
695,2022-06-17,2,"CAS INOX 3/4""ØX85MM 500W 240V EXT.12"" FV"
696,2022-06-17,2,"CAS INOX 3/4""ØX260CM 2000W260V EXT.12""FV"
697,2022-06-17,5,TERMOPAR J3/16 Ø X 1' 1/2 EXT.  1.5 MT
698,2022-06-17,5,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2 MT
699,2022-06-17,1,"TU ""U"" Ø 8 MM X 500 MM 3000 W 220V"
700,2022-06-17,4,"TER K 5/16""ØX10"" CON1/2""-1/2"" EXT10M C/M"
701,2022-06-17,6,"TER K 3/16""ØX10CM 1/2""X22CM 1/2""NPT/MAR"
702,2022-06-17,6,"TUB INOX 5/8""ØX83.5CM 1050W136V T/TORN"
703,2022-06-17,2,"CAS INOX 3/8""ØX8 1/2"" 500W 110V EXT.40CM"
704,2022-06-17,1,"TERMOPAR K 3/16Ø X 1'  1/2 EXT. 1 MT"""
705,2022-06-20,2,"TERMOPAR CERAMICO T/ K"" LONG 12"" CAL.14"""
706,2022-06-20,2,BAN A/COMUN 117MMØX100MM 1250W240V C/STD
707,2022-06-21,6,"TUB INOX 3/8""ØX102CM 2000W400V ""M"" BUSH"
708,2022-06-21,6,"TUB INOX 3/8""ØX107CM 2000W400V ""M"" BUSH"
709,2022-06-21,1,"TUB INOX 5/16""ØX15CM 537W 127V PARR/90°"
710,2022-06-21,1,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 6 MT
711,2022-06-21,4,"TERMOPAR CERAMICO T/K"" LONG 12"" CAL 8"""
712,2022-06-21,4,"TERMOPAR CERAMICO T/ K"" LONG 12"" CAL.14"""
713,2022-06-21,3,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 2 MT
714,2022-06-22,4,CAM INOX 10MMØX10CM 300W 127V EXT.30CM
715,2022-06-22,2,"TUB INOX 7/16""ØX335MM 1800W 440V ""M"" BUS"
716,2022-06-22,15,"TERMOPAR K 3/16Ø  X 1'  1/2 EXT. 2 MT"""
717,2022-06-22,2,BAN P COMUN 218MMX85MM 800W440V 2BA T/TO
718,2022-06-22,2,BAN P COMUN 219MMX275MM 1800W440V 4B/TOR
719,2022-06-22,2,BAN P A/COMUN 185MMX245MM 1200W440V T/TO
720,2022-06-22,1,"TUB INOX 3/8""ØX175MM 350W220V ""U"" BUSH"
721,2022-06-22,2,"TUB INOX 5/16""ØX203MM 1500W 240V U TAP1"""
722,2022-06-23,30,PRE-SEPARADOR CINTA 7.8 OHMSX 3MT LONG
723,2022-06-23,4,BOB 8020 CAL.17 19MMØX355MM LON 21KW240V
724,2022-06-23,1,FAB BOB 8020 CAL.17 7000W 240V M/BAST
725,2022-06-23,1,"CAS INOX 1/4""ØX2"" 175W240V EXT30CM C/TJ"
726,2022-06-24,6,"TUB INOX 5/8""ØX485MM 750W 254V RECTA/ALE"
727,2022-06-24,4,"CAS INOX 1/4""ØX2 1/2"" 125W 127V EXT30CM"
728,2022-06-24,2,TEA K ELEMENTO 12CMX EXT.40CM CERAMICO
729,2022-06-24,2,"TUB INOX 7/16""ØX510MM ""U""8000W 440V TAP"
730,2022-06-24,10,"PT-100 2MMX1"" DESNUDO EXT.113CM SOGUILLA"
731,2022-06-24,3,"CAE 9.4MMØx2""LONG ESC90°150W 220V Ext22"""
732,2022-06-27,10,"TER T 3/16""ØX47MM EXT 3MT CON/SOG/CLAV"
733,2022-06-27,10,"TER T 3/16""ØX82MM EXT 3MT CON/SOG/CLAV"
734,2022-06-27,2,AK 1MMØX15CM EXT1MT MALLA CLA/MACHO
735,2022-06-27,1,"TUB INOX 5/16""ØX800MM 2000W127V ""J"" TBOY"
736,2022-06-28,1,"PT-100 1/4""ØX15CM CON1/2""-1/2""NPT EXT30C"
737,2022-06-28,2,"BAN INOX 4""ØX4"" 500W230V T/TOR C/ALLEN"
738,2022-06-28,2,BAN INOX 41MMØX203MM 1000W220V C/STD
739,2022-06-28,9,"CAS INOX 3/8""ØX1 1/2"" 80W 127V EXT.30CM"
740,2022-06-28,6,"TER J 3/16""x6"" LONG EXT 1.5 MTS PLICA"
741,2022-06-28,3,"TUB ""U""7/16""ØX835mm EN BRIDA3""18KW440V."
742,2022-06-28,2,"TUB INOX. 7/16""Øx700mm U 10KW 440V U TAP"
743,2022-06-29,1,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 3 MT
744,2022-06-29,1,BAN P COMUN 45MMX390MM 1200W240V B/CERAM
745,2022-06-29,1,REPARACION TERMINALES BANDA 1500W 220V
746,2022-06-29,100,BOBINA DSD CAL.17 12mmØx410mm 4000W 254V
747,2022-06-29,5,BOBINA BASTIDOR 12mmØx410mm 12kW440V 3pz
748,2022-06-30,4,"TUB INOX. 5/16""Øx625mm 1200W, 220V. U"
749,2022-06-30,5,"TUB INOX 5/16""x625mm 950W 220V U"
750,2022-06-30,6,"TUB INOX. 5/16 Øx625mm 850W,220V U"
751,2022-06-30,2,P.CUARZO 10CMX20CM 1600W440V EXT30CM TK
752,2022-06-30,1,P.CUARZO 10CMX50CM 4000W440V EXT30CM TK
753,2022-06-30,1,"TUB INOX 1/4""ØX40CM 6000W230V ""U"" PLACA"
754,2022-06-30,6,"TER T 3/16""ØX11/2"" EXT.3MT PUNTA OJILLO"
755,2022-06-30,4,"PT-100 3/8""ØX35MM EXT.1.5MT CON-1/2""NPT"
756,2022-06-30,1,"TUB INOX 7/16""ØX42CM 2000W 240V ""M"" BUSH"
757,2022-06-30,1,"TUB INOX 7/16""ØX690MM 1000W 127V ""U"" BUS"
758,2022-06-30,4,"TUB INOX 1/4""Øx297mm 1750W 220V ESP BUSH"
759,2022-06-30,1,"TERMOPAR CERAMICO T/ K"" LONG 12"" CAL.14"""
760,2022-06-30,3,"TERMOPAR CERAMICO T/K"" LONG 12"" CAL 8"""
761,2022-06-30,3,"TUB INOX 5/16""ØX325MM 1700W 240V ""M"" BUS"
762,2022-06-30,1,"TUBU"" 5/16""Øx280mm 600W 127V C/PLACA"""
763,2022-07-04,7,"TUBULAR  U"" 1/2""Øx660mm 4500W440V 3pz"""
764,2022-07-04,1,"TEA K"" 18mmØx540mm CABEZA MARINA"""
765,2022-07-04,2,BAN INOX 130MMØX60MM 800W 220V/380V
766,2022-07-04,2,"TUB INOX 7/16""ØX510MM ""U""8000W 440V TAP"
767,2022-07-04,1,BAN M/LUNA INOX 205mmx143mm. 1200W 120V
768,2022-07-04,1,"TER J 3/16""ØX4"" EXT.2MT MALLA/RES/ZAP"
769,2022-07-05,3,"TUBULAR  ""U"" 5/16""Øx13.5"" 4500W480V 3pz"
770,2022-07-06,1,"TERMOPAR CERAMICO T/K"" LONG 24"" CAL 8"""
771,2022-07-06,1,"TUB INOX 7/16""ØX42CM 2000W 240V ""M"" BUSH"
772,2022-07-06,2,BAN M/LUNA 100MMØX41MM 200W240V C/STD
773,2022-07-06,2,BAN M/LUNA 270MMX42MM 900W 240V C/STD
774,2022-07-06,2,BAN P COMUN 62MMX140MMX200M 900W240V ORI
775,2022-07-06,2,BAN P COMUN 62MMX140MMX200M 900W240V STD
776,2022-07-06,1,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 7 MT
777,2022-07-06,1,TERMOPAR J 3/16 Ø X1'  1/2 EXT.  8 MT
778,2022-07-06,1,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 6 MT
779,2022-07-06,1,BP S/BLINDAJE 160MMX160MM 900W127V EXT3O
780,2022-07-07,10,ABRAZADERA INOX PARA AJUSTE 2 pz c/u
781,2022-07-07,20,"TEA J"" 3/16""Øx22MM EXT2MT BAY2GIR/ADAPT"
782,2022-07-07,15,"TEA J"" 3/16""Øx22MM EXT2MT BAY2GIR/ADAPT"
783,2022-07-07,1,"TERMOPAR K DOBLE CAL8 x18 FUND INOX 316"""
784,2022-07-07,2,"TER EK DOBLE1/2Øx12""x24"" EN INOX-T316"""
785,2022-07-07,6,"TUB ALET U 5/16""ØX470MM 1000W 440V BUS/L"
786,2022-07-07,1,"FAB TERMOPOZO 6MMØX85MM CON 1/2""NPT"
787,2022-07-08,4,"TER J OJILLO 1/4""Ø EXT 5MT MALLA/RES/ZAP"
788,2022-07-08,1,"PT-100 3/16""ØX1 1/2"" EXT.7MT TEFLON 2HIL"
789,2022-07-08,1,"TERMOPAR CERAMICO T/ K"" LONG 12"" CAL.14"""
790,2022-07-11,1,"TER J OJILLO 3/16""Ø EXT 5MT MALLA ZAP"
791,2022-07-11,6,"TER J OJILLO 3/16""Ø EXT 10MT MALLA ZAP"
792,2022-07-11,1,PT-100 6MMØX110MM CONECTOR EXT15MTS
793,2022-07-11,2,BS/BLINDAJE 168MMXLADO 700W127V F/OCTAGO
794,2022-07-12,2,BAN A/COMUN 345MMØX71MM 2000W 440V STD
795,2022-07-12,3,BAN P COMUN 30MMX114CM 1500W110V T/TORNI
796,2022-07-12,5,"PT-100 3/16""ØX11/2"" EXT3MTS TEFLON Z-PIN"
797,2022-07-12,8,"TUB INOX ALETA 5/16""ØX600MM U 2KW254V BU"
798,2022-07-12,1,"TUB INOX 7/16""ØX42CM 2000W 240V ""M"" BUSH"
799,2022-07-12,54,CAS INOX 12.5MMØX125MM 300W 280V EXT1MT
800,2022-07-12,27,CAS INOX 12.5MMØX165MM 300W 280V EXT.1MT
801,2022-07-12,3,CAS INOX 12.5MMØX265MM 400W 280V EXT.1MT
802,2022-07-12,3,CAS INOX 12.5MMØX85MM 150W 280V EXT.1MT
803,2022-07-13,3,"TERMOPAR CERAMICO T/K"" LONG 12"" CAL 8"""
804,2022-07-13,1,"PT-100 1/4""ØX215MM EXT1.5MT CON7/16""FINO"
805,2022-07-13,1,"TUB INOX 3/8""ØX210MM 1500W 240V CIRC/90°"
806,2022-07-13,4,BAN P INOX 80MMX250MM 400W 220V T/TOR
807,2022-07-15,1,TERMOPAR J 3/16 Ø X 1' 1/2 EXT.  5 MT
808,2022-07-15,2,"TUB INOX 1/2""ØX147CM 35KW480V 2 1/2"" NPT"
809,2022-07-15,3,"TER J 1/8""ØX120MM EXT2MT MALLA/TRAN5/16"""
810,2022-07-15,1,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 1 MT
811,2022-07-15,3,"CBS INOX 1/2""ØX8"" 350W 110V ESC EXT30CM"
812,2022-07-18,4,"PT-1000 1/4""ØX2"" EXT. 1MT DE PVC 2 HILOS"
813,2022-07-18,5,"AEROPACK J 1/8""ØX88MM EXT3MT CON1/8""NPT"
814,2022-07-18,4,"TUB INOX 5/6""ØX30CM 1800W220V ""J"" ESP/CO"
815,2022-07-18,2,"ELEM K CAL. 8 x12"" C/FUNDA CERAMICA"
816,2022-07-18,10,"PT-100 3/16""Øx3 1/2"" LONG EXT3MTS,3HILOS"
817,2022-07-18,11,"TUB INOX 5/16""x2580mm M 1800W 220V BUSHI"
818,2022-07-18,1,"TERMOPAR CERAMICO T/ K"" LONG 12"" CAL.14"""
819,2022-07-19,1,REAPARACION PLANCHA SERIGRAFIA 1.8KW120V
820,2022-07-20,1,TERMOPAR J 3/16 Ø X 1' 1/2 EXT. 3 MT
821,2022-07-20,2,TERMOPAR J 3/16 Ø X 1' 1/2 EXT.  5 MT
822,2022-07-20,1,"TUB INOX 5/16""ØX215MM 1500W 240V U 1""NPT"
823,2022-07-21,1,"TUB INOX 1/2""Øx68CM U 4000W 220V PLACA C"
824,2022-07-21,4,CARTUCHO Ø 8 MM X340 MM 500W 220 V
825,2022-07-21,4,CARTUCHO Ø 8MM X 520 MM 500 W 220 V
826,2022-07-21,4,CBE INOX 10MMØX460MM 300W 48V EXT30CM
827,2022-07-21,4,CART INOX 11.43mmØx450mm 300W 48V CABLE
828,2022-07-21,1,REPARACION CARTUCHO 27MMØX2150MM 2KW440V
829,2022-07-21,2,REPARACION CARTUCHO 27MMØX1800MM 2KW440V
830,2022-07-21,1,REPARACION CARTUCHO 27MMØX1697MM 2KW440V
831,2022-07-21,1,"TUB COBRE 7/16""Øx415MM 18KW 500V ""J"" 3PZ"
832,2022-07-21,30,BOBINA CAL.8 DSD C/TERMINALES EN INOX
833,2022-07-21,3,"TEA K 1/2""Øx1800mm CON1/2-1/2 C/MARINA"
834,2022-07-21,1,PT-100 4mmx100mm EXT 2 MTS DOBLEZ A 45°
835,2022-07-21,2,"CAS INOX 3/8""ØX5 1/2"" 250W240V EX1.5M PL"
836,2022-07-21,2,"TUB INOX 5/16""ØX205MM 1500W240V ESPIR/BU"
837,2022-07-21,4,P.CUARZO 98MMX340MM 1600W110V EXT11CM TK
838,2022-07-21,4,P.CUARZO 98MMX340MM 1600W110V EXT. 11CM
839,2022-07-21,5,P.CUARZO 10CMX25.5CM 1000W240V EX40CM TK
840,2022-07-22,2,TERMOPAR J3/16 Ø X 1' 1/2 EXT.  1.5 MT
841,2022-07-22,21,"TUB INOX ALETADA 7/16""ØX26CM 950W277V U"
842,2022-07-22,1,"TUB INOX 1/2""ØX670MM 22.5W480V BRIDA 6"""
843,2022-07-22,4,"TUB INOX 7/16""ØX490MM U ESP 3200W 220V"
844,2022-07-22,1,"BAN P INOX 5 1/2""X5 1/2"" 660W220V EX30CM"
845,2022-07-22,1,"BAN P INOX 5 1/2""X4 1/2"" 600W220V ESPEC"
846,2022-07-22,1,"BAN P INOX 5 1/2""X5 1/2"" 660W220V EX30CM"
847,2022-07-22,1,"BAN P INOX 5 1/2""X4 1/2"" 600W220V ESPEC"
848,2022-07-22,6,"TER J 3/16""ØX1"" EXT7MT MALLA Z/INOX"
849,2022-07-25,2,"BOQUILLA 2X2""  350W 240V"""
850,2022-07-26,2,"TUB INOX 1/2""X66CM 4500W 480V 2 1/2"" 3PZ"
851,2022-07-26,1,REPARACION DE BATIDOR 16.6KW 440V
852,2022-07-26,12,"TUB INOX 5/16""ØX190MM 1250W127V TAP1""NPT"
853,2022-07-26,10,"PT-100 3/16""Øx3 1/2"" LONG EXT3MTS,3HILOS"
854,2022-07-27,1,"TUB COBRE 7/16""Øx415MM 18KW 500V ""J"" 3PZ"
855,2022-07-27,10,"TERMOPAR K 3/16Ø  X 1'  1/2 EXT. 2 MT"""
856,2022-07-28,4,"PT-100 3/8""ØX4"" EXT.1.5MT CON-1/4""NPT"
857,2022-07-28,5,"TER J 4MMØX4"" EXT 5MT F/MALLA/RES/ZAP ES"
